Country Name,Series Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Burkina Faso,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.26410007,..,..,..,12.79740047,..
Burkina Faso,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.653299809,..,..,..,6.809000015,..
Burkina Faso,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,3.900000095,..,..,..,..,..,..,9.237199783,..,..,..,4.633200169,..
Burkina Faso,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,2.799999952,..,..,..,..,..,..,3.85710001,..,..,..,4.746500015,..
Burkina Faso,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.52830029,..,..,..,8.387999535,..
Burkina Faso,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.277100086,..,..,..,8.879599571,..
Burundi,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.82839966,..,..,..,..,..
Burundi,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.26140022,..,..,..,..,..
Burundi,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.06550026,..,..,..,..,..
Burundi,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.16960001,..,..,..,..,..
Burundi,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.610199928,..,..,..,..,..
Burundi,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.889899969,..,..,..,..,..
Burundi,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.69910049,..,..,..,..,..
Burundi,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.81879997,..,..,..,..,..
Burundi,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.42070007,..,..,..,..,..
Burundi,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,1.141565681,..,..,..,..,..,1.170899987,..,..,..,..,..
Burundi,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,2.160375118,..,..,..,..,..,2.054800034,..,..,..,..,..
Burundi,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.972100019,..,..,..,..,..
Burundi,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.407599926,..,..,..,..,..
Cabo Verde,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.12269974,..,10.92000008,6.190000057,7.130000114
Cabo Verde,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.25119972,..,12.36999989,6.920000076,10.64000034
Cabo Verde,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.71610069,..,9.479999542,5.260000229,3.49000001
Cabo Verde,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.9693985,..,9.710000038,9.25,10.42000008
Cabo Verde,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.17979813,..,8.699999809,7.679999828,9.779999733
Cabo Verde,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.79489899,..,10.44999981,10.34000015,10.89000034
Cabo Verde,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.18170166,..,15.81999969,16.53000069,13.63000011
Cabo Verde,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.84360123,..,17.65999985,17.18000031,15.05000019
Cabo Verde,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.34130096,..,14.39999962,16.07999992,12.57999992
Cabo Verde,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.63489914,..,12.76000023,11.55000019,12.06999969
Cabo Verde,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.00160027,..,11.81999969,12.65999985,10.65999985
Cabo Verde,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.34459686,..,36.36000061,31.86000061,65.27999878
Cabo Verde,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.51200104,..,29.52000046,24.62000084,41.36999893
Cambodia,Unemployment with advanced education (% of total labor force with advanced education),1.312000036,4.994400024,..,..,..,..,..,5.109899998,1.261600018,..,..,..,2.144200087,..,1.038100004,..,0.913900018,..,..,..
Cambodia,"Unemployment with advanced education, female (% of female labor force with advanced education)",4.831999779,..,..,..,..,..,..,2.663899899,..,..,..,..,1.649999976,..,1.305299997,..,..,..,..,..
Cambodia,"Unemployment with advanced education, male (% of male labor force with advanced education)",0.731299996,..,..,..,..,..,..,6.28219986,1.261600018,..,..,..,2.338099957,..,0.883899987,..,..,..,..,..
Cambodia,Unemployment with basic education (% of total labor force with basic education),3.218499899,2.368599892,..,..,..,..,..,0.940100014,1.076500058,0.594399989,0.868200004,0.316300005,1.446699977,0.461699992,0.4824,0.4736,0.573700011,0.2192,..,..
Cambodia,"Unemployment with basic education, female (% of female labor force with basic education)",3.777499914,2.958699942,..,..,..,..,..,0.673799992,..,0.606999993,1.122200012,0.335700005,1.411299944,0.578700006,0.437900007,0.663299978,0.677999973,0.306600004,..,..
Cambodia,"Unemployment with basic education, male (% of male labor force with basic education)",2.743000031,1.873800039,..,..,..,..,..,1.116799951,1.076500058,0.585600019,0.67750001,0.301200002,1.47329998,0.372500002,0.516600013,0.32069999,0.488799989,..,..,..
Cambodia,Unemployment with intermediate education (% of total labor force with intermediate education),3.096299887,3.390799999,..,..,..,..,..,1.557899952,1.771600008,0.670799971,1.559700012,1.162999988,1.355900049,..,0.517499983,0.974900007,1.262199998,..,..,..
Cambodia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2.852799892,4.423299789,..,..,..,..,..,2.521800041,..,1.19659996,..,..,0.0942,..,..,..,3.011899948,..,..,..
Cambodia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",3.198400021,2.919100046,..,..,..,..,..,1.178500056,1.771600008,..,1.748200059,1.562299967,1.934999943,..,0.471899986,0.859600008,..,..,..,..
Cambodia,"Unemployment, female (% of female labor force) (national estimate)",3.108200073,2.313800097,..,..,7.360000134,..,..,1.190899968,..,0.556800008,0.794200003,0.476799995,1.13259995,0.516300023,0.694899976,0.456800014,0.851300001,0.174899995,..,..
Cambodia,"Unemployment, male (% of male labor force) (national estimate)",2.390300035,1.774299979,..,..,7.699999809,..,..,1.320199966,0.824500024,0.600199997,0.746699989,0.678600013,1.409100056,0.361999989,0.688799977,0.333799988,0.589600027,0.109300002,..,..
Cambodia,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",5.276500225,3.580499887,..,..,..,..,..,1.719400048,..,0.83160001,0.942700028,0.423200011,1.377900004,0.706099987,1.011199951,0.957099974,1.213999987,0.448900014,..,..
Cambodia,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",5.42140007,3.601000071,..,..,..,..,..,2.412699938,1.33920002,0.776000023,0.99000001,0.769500017,1.781700015,0.797699988,1.074300051,0.526300013,1.029000044,..,..,..
Cameroon,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,10.59710026,..,..,..,..,..,..,13.2968998,..,..,..,..,..
Cameroon,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,16.54789925,..,..,..,..,..,..,20.06809998,..,..,..,..,..
Cameroon,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,8.324999809,..,..,..,..,..,..,9.773400307,..,..,..,..,..
Cameroon,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,4.207399845,..,..,..,..,..,..,2.576200008,..,..,..,..,..
Cameroon,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,6.099699974,..,..,..,..,..,..,2.997200012,..,..,..,..,..
Cameroon,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,2.726799965,..,..,..,..,..,..,2.187000036,..,..,..,..,..
Cameroon,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,8.20870018,..,..,..,..,..,..,7.447899818,..,..,..,..,..
Cameroon,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,12.81869984,..,..,..,..,..,..,11.44079971,..,..,..,..,..
Cameroon,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,5.890699863,..,..,..,..,..,..,5.101900101,..,..,..,..,..
Cameroon,"Unemployment, female (% of female labor force) (national estimate)",..,6.699999809,..,..,..,4.599999905,..,3.494600058,..,..,4.880000114,..,..,..,4.026800156,..,..,..,..,..
Cameroon,"Unemployment, male (% of male labor force) (national estimate)",..,8.180000305,..,..,..,4.199999809,..,2.63499999,..,..,3.400000095,..,..,..,3.062999964,..,..,..,..,..
Cameroon,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,4.988299847,..,..,7.460000038,..,..,..,6.806099892,..,..,..,..,..
Cameroon,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,4.17539978,..,..,5.28000021,..,..,..,5.812900066,..,..,..,..,..
Canada,Unemployment with advanced education (% of total labor force with advanced education),4.704299927,5.322299957,5.606699944,5.638599873,5.315199852,5.036300182,4.655600071,4.395999908,4.543200016,6.175799847,5.96600008,5.53910017,5.485099792,5.239099979,5.23789978,5.231599808,5.462200165,5.015799999,4.623099804,4.407400131
Canada,"Unemployment with advanced education, female (% of female labor force with advanced education)",4.629000187,5.086800098,5.265799999,5.442599773,5.192100048,4.905499935,4.548999786,4.214900017,4.289800167,5.211299896,5.517499924,5.325200081,5.238399982,4.932499886,4.880099773,4.857999802,4.993299961,4.763599873,4.461800098,4.158500195
Canada,"Unemployment with advanced education, male (% of male labor force with advanced education)",4.770899773,5.533800125,5.915299892,5.816999912,5.428899765,5.158100128,4.755300045,4.567900181,4.784599781,7.106400013,6.401000023,5.747900009,5.729700089,5.543700218,5.590099812,5.597000122,5.92689991,5.269100189,4.785299778,4.654200077
Canada,Unemployment with basic education (% of total labor force with basic education),12.5241003,12.92609978,13.98289967,13.74260044,13.48789978,12.48149967,12.31470013,12.02490044,11.90450001,15.86559963,16.11669922,15.39640045,15.12380028,14.70940018,14.11940002,14.28439999,14.05389977,12.94639969,11.85159969,11.59430027
Canada,"Unemployment with basic education, female (% of female labor force with basic education)",12.81000042,12.68330002,13.27299976,13.49530029,13.67389965,12.91489983,12.44709969,11.74040031,11.21969986,14.52939987,15.24629974,15.40859985,15.35649967,15.01000023,14.22210026,14.13059998,13.73449993,12.51340008,12.18770027,11.51550007
Canada,"Unemployment with basic education, male (% of male labor force with basic education)",12.32380009,13.09469986,14.47130013,13.91329956,13.35999966,12.19309998,12.2198,12.2244997,12.37730026,16.78019905,16.71899986,15.38799953,14.97439957,14.5145998,14.05150032,14.38490009,14.26369953,13.22490025,11.6413002,11.64509964
Canada,Unemployment with intermediate education (% of total labor force with intermediate education),7.013000011,7.224899769,7.831399918,7.738399982,7.442500114,7.125100136,6.526199818,6.364200115,6.571700096,9.40569973,9.059399605,8.467200279,8.220299721,8.237199783,8.072400093,8.331199646,8.289199829,7.441800117,6.956200123,7.164299965
Canada,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",6.960199833,6.972000122,7.470300198,7.302499771,6.993999958,6.661900043,6.219399929,5.9447999,6.137300014,7.969799995,8.094799995,7.811299801,7.744299889,7.885700226,7.640500069,7.71269989,7.280499935,6.937399864,6.615099907,6.704100132
Canada,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",7.061399937,7.45359993,8.161800385,8.140999794,7.849400043,7.54129982,6.80039978,6.738500118,6.955599785,10.67759991,9.910900116,9.032799721,8.624099731,8.533800125,8.433199883,8.833600044,9.098600388,7.840400219,7.226399899,7.52519989
Canada,"Unemployment, female (% of female labor force) (national estimate)",6.694699764,6.856200218,7.124899864,7.157700062,6.852900028,6.464700222,6.09250021,5.649499893,5.651500225,7.012300014,7.236999989,7.009200096,6.821899891,6.597300053,6.390399933,6.285900116,6.240099907,5.850200176,5.492800236,5.253600121
Canada,"Unemployment, male (% of male labor force) (national estimate)",6.942500114,7.52820015,8.129699707,7.935900211,7.475900173,7.014699936,6.521500111,6.380199909,6.568600178,9.538499832,8.793100357,7.962500095,7.71600008,7.504399776,7.384799957,7.460700035,7.680300236,6.781400204,6.137000084,6.031000137
